id,type,name,description,status,startDate,duration,epic
1,TASK,Задача 1,Задача 1,NEW,12:00 01.04.2022,15
2,TASK,Задача 2,Задача 2,NEW,12:00 01.04.2022,9
3,EPIC,Эпик1,Описание эпика,IN_PROGRESS,15:00 02.04.2022,48
4,SUBTASK,Подзадача 1,Описание подзадачи 1,NEW,15:00 02.04.2022,24,3
5,SUBTASK,Подзадача 2,Описание подзадачи 2,DONE,12:30 03.04.2022,15,3
6,SUBTASK,Подзадача 3,Описание подзадачи 3,IN_PROGRESS,13:00 05.05.2022,9,3
7,EPIC,Эпик2,Описание эпика,NEW,14:00 05.05.2022,9
8,TASK,Тестовая задача,Описание тестовой задачи,DONE,23:59 31.12.+999999999,0

1,1,2,1,2,3,1,2,3,4,1,2,3,4,5,1,2,3,4,5,6,1,2,3,4,5,6,7,2,3,4,5,6,7,1,3,4,5,6,7,1,2,4,5,6,7,1,2,3,4,5,6,7,2,3,1,4,5,6,7,2,3,1,4,5,6,7,2,3,1,8,4,5,6,7,2,3,1,8,4,5,6,7,2,3,8,1